10_MIN_BLOCK,AGE_CODE,REGION,B_LOCATION_DESCRIPTION,BAND_NUM,BAND_SIZE_CODE,BAND_STATUS_CODE,BAND_TYPE_CODE,BANDING_DATE,BANDING_DAY,BANDING_MONTH,BANDING_YEAR,BANDIT_LOCATION_ID,BIRD_STATUS,B_MARKER_LONG_DESC,COMMENTS,COORD_PRECISION,COUNTRY_CODE,DIRECTION_CODE,ERRORS_COMMENTS_DESC,EXTRA_INFO_CODE,FLYWAY_CODE,HOW_AGED_CODE,HOW_SEXED_CODE,LAT_10_MIN_BLK,LAT_DECIMAL_DEGREES,LOCATION_ID,LON_10_MIN_BLK,LON_DECIMAL_DEGREES,ORIGINAL_BAND,OTHER_BANDS,PERMIT_NUM,REMARKS,SEX_CODE,SPECIES_ID,SPECIES_NAME,STATE_CODE,BILL_HEIGHT,BILL_LENGTH,BILL_WIDTH,BIRD_WEIGHT,BLOOD_SAMPLE_TAKEN,CULMEN_LENGTH,FAT_SCORE,FEATHER_SAMPLE_TAKEN,GENETIC_SAMPLE_TAKEN,TAIL_LENGTH,TARSUS_LENGTH,WEIGHT_TIME,WING_CHORD,Count
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079674,0,0,41,5/19/16,19,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079674,,10716,,4,6520,Yellow Warbler,8,,,,9.9,,,0,,,,,8:20:00,61,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079680,0,0,41,5/19/16,19,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079680,,10716,,5,6520,Yellow Warbler,8,,,,9.4,,,0,,,,,8:55:00,57,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079681,0,0,41,5/19/16,19,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079681,,10716,,5,6520,Yellow Warbler,8,,,,8.6,,,0,,,,,9:00:00,58,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079682,0,0,41,5/19/16,19,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079682,,10716,,5,6520,Yellow Warbler,8,,,,9.5,,,0,,,,,9:00:00,59,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079684,0,0,41,5/19/16,19,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079684,,10716,,4,6520,Yellow Warbler,8,,,,9.6,,,0,,,,,9:55:00,60,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079685,0,0,41,5/19/16,19,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079685,,10716,,4,6520,Yellow Warbler,8,,,,10.7,,,0,,,,,9:55:00,62,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079686,0,0,41,5/19/16,19,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079686,,10716,,4,6520,Yellow Warbler,8,,,,9.6,,,0,,,,,10:00:00,63,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079691,0,0,41,5/20/16,20,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079691,,10716,,5,6520,Yellow Warbler,8,,,,8.7,,,1,,,,,6:19:00,59,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079695,0,0,41,5/20/16,20,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079695,,10716,,5,6520,Yellow Warbler,8,,,,8.4,,,2,,,,,6:30:00,57,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079696,0,0,41,5/20/16,20,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079696,,10716,,4,6520,Yellow Warbler,8,,,,9.7,,,1,,,,,6:55:00,58,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079697,0,0,41,5/20/16,20,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079697,,10716,,5,6520,Yellow Warbler,8,,,,8.6,,,0,,,,,6:55:00,59,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079699,0,0,41,5/20/16,20,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079699,,10716,,4,6520,Yellow Warbler,8,,,,8.9,,,0,,,,,7:22:00,58,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079700,0,0,41,5/20/16,20,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079700,,10716,,5,6520,Yellow Warbler,8,,,,8.6,,,0,,,,,7:30:00,59,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079701,0,0,41,5/20/16,20,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079701,,10716,,4,6520,Yellow Warbler,8,,,,9.8,,,1,,,,,7:45:00,60,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079702,0,0,41,5/20/16,20,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079702,,10716,,4,6520,Yellow Warbler,8,,,,9.5,,,0,,,,,8:00:00,61,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079708,0,0,41,5/20/16,20,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079708,,10716,,4,6520,Yellow Warbler,8,,,,9.5,,,0,,,,,8:20:00,60,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079709,0,0,41,5/20/16,20,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079709,,10716,,5,6520,Yellow Warbler,8,,,,9.3,,,0,,,,,8:26:00,58,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079710,0,0,41,5/20/16,20,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079710,,10716,,5,6520,Yellow Warbler,8,,,,10.6,,,1,,,,,8:45:00,59,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079711,0,0,41,5/20/16,20,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079711,,10716,,4,6520,Yellow Warbler,8,,,,10.6,,,0,,,,,9:05:00,62,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079712,0,0,41,5/20/16,20,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079712,,10716,,5,6520,Yellow Warbler,8,,,,8.5,,,0,,,,,9:29:00,58,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079715,0,0,41,5/20/16,20,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079715,,10716,,4,6520,Yellow Warbler,8,,,,14,,,0,,,,,9:33:00,60,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079719,0,0,41,5/20/16,20,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079719,,10716,,4,6520,Yellow Warbler,8,,,,9.3,,,0,,,,,11:20:00,60,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079722,0,0,41,5/21/16,21,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079722,,10716,,4,6520,Yellow Warbler,8,,,,9.9,,,1,,,,,6:15:00,63,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079726,0,0,41,5/21/16,21,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079726,,10716,,4,6520,Yellow Warbler,8,,,,9.7,,,0,,,,,7:24:00,62,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079728,0,0,41,5/21/16,21,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079728,,10716,,4,6520,Yellow Warbler,8,,,,9,,,0,,,,,7:27:00,62,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079729,0,0,41,5/21/16,21,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079729,,10716,,5,6520,Yellow Warbler,8,,,,8.6,,,0,,,,,7:28:00,58,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079731,0,0,41,5/21/16,21,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079731,,10716,,4,6520,Yellow Warbler,8,,,,9.6,,,1,,,,,8:37:00,59,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079732,0,0,41,5/21/16,21,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079732,,10716,,4,6520,Yellow Warbler,8,,,,10.2,,,0,,,,,9:11:00,63,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079733,0,0,41,5/21/16,21,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079733,,10716,,4,6520,Yellow Warbler,8,,,,9.3,,,0,,,,,9:13:00,59,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079735,0,0,41,5/21/16,21,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079735,,10716,,4,6520,Yellow Warbler,8,,,,9.5,,,0,,,,,9:26:00,60,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079736,0,0,41,5/21/16,21,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079736,,10716,,5,6520,Yellow Warbler,8,,,,9,,,0,,,,,10:05:00,60,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079744,0,0,41,5/22/16,22,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079744,,10716,,4,6520,Yellow Warbler,8,,,,9.6,,,0,,,,,7:46:00,61,4
4330791,1,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079745,0,0,41,5/22/16,22,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079745,,10716,,5,6520,Yellow Warbler,8,,,,9.6,,,0,,,,,7:48:00,58,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079746,0,0,41,5/22/16,22,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079746,,10716,,4,6520,Yellow Warbler,8,,,,9.7,,,0,,,,,8:20:00,61,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079747,0,0,41,5/22/16,22,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079747,,10716,,5,6520,Yellow Warbler,8,,,,9.1,,,0,,,,,8:23:00,58,4
4330791,1,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079749,0,0,41,5/22/16,22,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079749,,10716,,5,6520,Yellow Warbler,8,,,,99,,,3,,,,,9:16:00,59,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079751,0,0,41,5/22/16,22,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079751,,10716,,5,6520,Yellow Warbler,8,,,,8.8,,,0,,,,,10:49:00,54,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079752,0,0,41,5/23/16,23,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079752,,10716,,5,6520,Yellow Warbler,8,,,,9.2,,,0,,,,,9:30:00,58,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079753,0,0,41,5/23/16,23,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079753,,10716,,5,6520,Yellow Warbler,8,,,,9.2,,,0,,,,,10:40:00,55,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079754,0,0,41,5/23/16,23,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079754,,10716,,5,6520,Yellow Warbler,8,,,,9,,,0,,,,,11:30:00,62,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079757,0,0,41,5/25/16,25,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079757,,10716,,5,6520,Yellow Warbler,8,,,,8.3,,,0,,,,,7:10:00,57,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079799,0,0,41,5/26/16,26,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079799,,10716,,5,6520,Yellow Warbler,8,,,,9.9,,,0,,,,,10:03:00,62,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079803,0,0,41,5/26/16,26,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079803,,10716,,5,6520,Yellow Warbler,8,,,,8.6,,,0,,,,,12:20:00,56,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079818,0,0,41,5/27/16,27,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079818,,10716,,5,6520,Yellow Warbler,8,,,,9.8,,,2,,,,,7:46:00,59,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079822,0,0,41,5/27/16,27,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079822,,10716,,5,6520,Yellow Warbler,8,,,,8,,,0,,,,,8:47:00,59,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079827,0,0,41,5/27/16,27,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079827,,10716,,5,6520,Yellow Warbler,8,,,,9.6,,,0,,,,,9:37:00,57,4
4330791,1,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079830,0,0,41,5/27/16,27,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079830,,10716,,4,6520,Yellow Warbler,8,,,,8.7,,,2,,,,,11:23:00,58,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079836,0,0,41,5/28/16,28,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079836,,10716,,5,6520,Yellow Warbler,8,,,,10.7,,,4,,,,,6:52:00,60,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079841,0,0,41,5/28/16,28,5,2016,TTP,3,,,1,CA,0,,0,6,CC,NA,433,43.625,265826,791,-79.325,274079841,,10716,,0,6520,Yellow Warbler,8,,,,9.9,,,1,,,,,8:40:00,61,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079843,0,0,41,5/28/16,28,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079843,,10716,,5,6520,Yellow Warbler,8,,,,10.1,,,2,,,,,11:14:00,62,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079849,0,0,41,5/29/16,29,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079849,,10716,,4,6520,Yellow Warbler,8,,,,10.5,,,4,,,,,8:32:00,60,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079851,0,0,41,5/29/16,29,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079851,,10716,CP3,4,6520,Yellow Warbler,8,,,,10.5,,,0,,,,,9:46:00,65,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079856,0,0,41,5/30/16,30,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079856,,10716,,5,6520,Yellow Warbler,8,,,,10.4,,,0,,,,,10:20:00,62,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079859,0,0,41,5/30/16,30,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079859,,10716,,5,6520,Yellow Warbler,8,,,,9.1,,,3,,,,,11:00:00,57,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079866,0,0,41,6/3/16,3,6,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079866,,10716,,5,6520,Yellow Warbler,8,,,,9.8,,,0,,,,,8:50:00,58,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079870,0,0,41,6/7/16,7,6,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079870,,10716,,5,6520,Yellow Warbler,8,,,,10.7,,,0,,,,,9:50:00,51,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079873,0,0,41,6/8/16,8,6,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079873,,10716,,5,6520,Yellow Warbler,8,,,,10.7,,,3,,,,,6:55:00,59,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079875,0,0,41,6/8/16,8,6,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079875,,10716,,4,6520,Yellow Warbler,8,,,,10.1,,,0,,,,,11:10:00,61,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079877,0,0,41,6/8/16,8,6,2016,TTP,3,,,1,CA,0,,0,6,CC,CC,433,43.625,265826,791,-79.325,274079877,,10716,CP,4,6520,Yellow Warbler,8,,,,9.5,,,2,,,,,11:30:00,61,4
4321105,5,92,"3.8 mi W from Jackson(Ponds), Teton County Wyoming, United States (Bandit ID: JACK)",238043453,0A,0,1,6/2/16,2,6,2016,JACK,3,,,1,US,0,,0,3,LP,CL,432,43.45833,305403,1105,-110.84167,238043453,,23335,.,4,6520,Yellow Warbler,56,,,,8.2,,,0,,,,,0:00:00,60,4
4321105,5,92,"3.8 mi W from Jackson(Ponds), Teton County Wyoming, United States (Bandit ID: JACK)",238043454,0A,0,1,6/2/16,2,6,2016,JACK,3,,,1,US,0,,0,3,LP,PL,432,43.45833,305403,1105,-110.84167,238043454,,23335,.,4,6520,Yellow Warbler,56,,,,9.1,,,0,,,,,0:00:00,56,4
4321105,5,92,"3.8 mi W from Jackson(Ponds), Teton County Wyoming, United States (Bandit ID: JACK)",238043456,0A,0,1,6/2/16,2,6,2016,JACK,3,,,1,US,0,,0,3,LP,CL,432,43.45833,305403,1105,-110.84167,238043456,,23335,.,4,6520,Yellow Warbler,56,,,,9,,,0,,,,,0:00:00,60,4
4321105,5,92,"3.8 mi W from Jackson(Ponds), Teton County Wyoming, United States (Bandit ID: JACK)",238043458,0A,0,1,6/2/16,2,6,2016,JACK,3,,,1,US,0,,0,3,LP,PL,432,43.45833,305403,1105,-110.84167,238043458,,23335,.,5,6520,Yellow Warbler,56,,,,10.2,,,0,,,,,0:00:00,55,4
4321105,5,92,"3.8 mi W from Jackson(Ponds), Teton County Wyoming, United States (Bandit ID: JACK)",238043461,0A,0,1,6/2/16,2,6,2016,JACK,3,,,1,US,0,,0,3,LP,PL,432,43.45833,305403,1105,-110.84167,238043461,,23335,.,4,6520,Yellow Warbler,56,,,,8.9,,,0,,,,,0:00:00,61,4
4321105,5,92,"3.8 mi W from Jackson(Ponds), Teton County Wyoming, United States (Bandit ID: JACK)",238043462,0A,0,1,6/2/16,2,6,2016,JACK,3,,,1,US,0,,0,3,LP,CL,432,43.45833,305403,1105,-110.84167,238043462,,23335,.,4,6520,Yellow Warbler,56,,,,8.8,,,1,,,,,0:00:00,62,4
4321105,1,92,"3.8 mi W from Jackson(Ponds), Teton County Wyoming, United States (Bandit ID: JACK)",238043464,0A,0,1,6/2/16,2,6,2016,JACK,3,,,1,US,0,,0,3,CL,CL,432,43.45833,305403,1105,-110.84167,238043464,,23335,.,4,6520,Yellow Warbler,56,,,,10.1,,,0,,,,,0:00:00,56,4
4341103,1,92,"3.8 mi NNE from Kelly(Science school Kelly campus), Teton County Wyoming, United States (Bandit ID: TSS-)",238043465,0A,0,1,6/3/16,3,6,2016,TSS-,3,,,1,US,0,,0,3,PL,PL,434,43.675,305404,1103,-110.59167,238043465,,23335,.,5,6520,Yellow Warbler,56,,,,9.1,,,0,,,,,0:00:00,56,4
4341103,1,92,"3.8 mi NNE from Kelly(Science school Kelly campus), Teton County Wyoming, United States (Bandit ID: TSS-)",238043467,0A,0,1,6/3/16,3,6,2016,TSS-,3,,,1,US,0,,0,3,PL,CL,434,43.675,305404,1103,-110.59167,238043467,,23335,.,4,6520,Yellow Warbler,56,,,,11.6,,,0,,,,,0:00:00,62,4
4341103,1,92,"3.8 mi NNE from Kelly(Science school Kelly campus), Teton County Wyoming, United States (Bandit ID: TSS-)",238043469,0A,0,1,6/3/16,3,6,2016,TSS-,3,,,1,US,0,,0,3,SK,PL,434,43.675,305404,1103,-110.59167,238043469,,23335,.,4,6520,Yellow Warbler,56,,,,9,,,0,,,,,0:00:00,58,4
4341103,5,92,"3.8 mi NNE from Kelly(Science school Kelly campus), Teton County Wyoming, United States (Bandit ID: TSS-)",238043470,0A,0,1,6/3/16,3,6,2016,TSS-,3,,,1,US,0,,0,3,LP,PL,434,43.675,305404,1103,-110.59167,238043470,,23335,.,4,6520,Yellow Warbler,56,,,,8.2,,,0,,,,,0:00:00,60,4
4321105,1,92,"3.8 mi W from Jackson(Ponds), Teton County Wyoming, United States (Bandit ID: JACK)",238043478,0A,0,1,6/13/16,13,6,2016,JACK,3,,,1,US,0,,0,3,CL,CL,432,43.45833,305403,1105,-110.84167,238043478,,23335,.,4,6520,Yellow Warbler,56,,,,10.1,,,0,,,,,0:00:00,64,4
4321105,1,92,"3.8 mi W from Jackson(Ponds), Teton County Wyoming, United States (Bandit ID: JACK)",238043479,0A,0,1,6/13/16,13,6,2016,JACK,3,,,1,US,0,,0,3,PL,CL,432,43.45833,305403,1105,-110.84167,238043479,,23335,"01- Removed band: 2380-43459, it was pinched",4,6520,Yellow Warbler,56,,,,9.5,,,0,,,,,0:00:00,58,4
4330791,2,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079889,0,0,41,8/3/16,3,8,2016,TTP,3,,,1,CA,0,,0,6,FF,NA,433,43.625,265826,791,-79.325,274079889,,10716,,0,6520,Yellow Warbler,8,,,,9.5,,,0,,,,,11:10:00,60,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079890,0,0,41,8/3/16,3,8,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079890,,10716,,5,6520,Yellow Warbler,8,,,,9.9,,,0,,,,,11:15:00,61,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079891,0,0,41,8/3/16,3,8,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079891,,10716,,5,6520,Yellow Warbler,8,,,,10,,,1,,,,,11:17:00,60,4
4330791,2,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079893,0,0,41,8/5/16,5,8,2016,TTP,3,,,1,CA,0,,0,6,CC,CC,433,43.625,265826,791,-79.325,274079893,,10716,,5,6520,Yellow Warbler,8,,,,8.8,,,0,,,,,7:30:00,59,4
